Array size,Fill function,Pivot function,Time elapsed[s]
440000,Non-decreasing,Median of 7 elements,0.964
450000,Random,Median of 7 elements,0.984
450000,Only 0 to 100 values,Median of 7 elements,0.17
450000,Non-decreasing,Median of 7 elements,0.987
460000,Random,Median of 7 elements,1.011
460000,Only 0 to 100 values,Median of 7 elements,0.173
460000,Non-decreasing,Median of 7 elements,1.01
470000,Random,Median of 7 elements,1.03
470000,Only 0 to 100 values,Median of 7 elements,0.178
470000,Non-decreasing,Median of 7 elements,1.033
480000,Random,Median of 7 elements,1.051
480000,Only 0 to 100 values,Median of 7 elements,0.181
480000,Non-decreasing,Median of 7 elements,1.027
490000,Random,Median of 7 elements,1.041
490000,Only 0 to 100 values,Median of 7 elements,0.181
490000,Non-decreasing,Median of 7 elements,1.079
500000,Random,Median of 7 elements,1.101
500000,Only 0 to 100 values,Median of 7 elements,0.186
500000,Non-decreasing,Median of 7 elements,1.071
510000,Random,Median of 7 elements,1.131
510000,Only 0 to 100 values,Median of 7 elements,0.195
510000,Non-decreasing,Median of 7 elements,1.126
520000,Random,Median of 7 elements,1.145
520000,Only 0 to 100 values,Median of 7 elements,0.19
520000,Non-decreasing,Median of 7 elements,1.147
530000,Random,Median of 7 elements,1.149
530000,Only 0 to 100 values,Median of 7 elements,0.195
530000,Non-decreasing,Median of 7 elements,1.17
540000,Random,Median of 7 elements,1.187
540000,Only 0 to 100 values,Median of 7 elements,0.206
540000,Non-decreasing,Median of 7 elements,1.194
550000,Random,Median of 7 elements,1.185
550000,Only 0 to 100 values,Median of 7 elements,0.203
550000,Non-decreasing,Median of 7 elements,1.191
560000,Random,Median of 7 elements,1.246
560000,Only 0 to 100 values,Median of 7 elements,0.216
560000,Non-decreasing,Median of 7 elements,1.241
570000,Random,Median of 7 elements,1.261
570000,Only 0 to 100 values,Median of 7 elements,0.221
570000,Non-decreasing,Median of 7 elements,1.263
580000,Random,Median of 7 elements,1.28
580000,Only 0 to 100 values,Median of 7 elements,0.221
580000,Non-decreasing,Median of 7 elements,1.286
590000,Random,Median of 7 elements,1.306
590000,Only 0 to 100 values,Median of 7 elements,0.222
590000,Non-decreasing,Median of 7 elements,1.309
600000,Random,Median of 7 elements,1.338
600000,Only 0 to 100 values,Median of 7 elements,0.23
600000,Non-decreasing,Median of 7 elements,1.333
610000,Random,Median of 7 elements,1.351
610000,Only 0 to 100 values,Median of 7 elements,0.236
610000,Non-decreasing,Median of 7 elements,1.356
620000,Random,Median of 7 elements,1.384
620000,Only 0 to 100 values,Median of 7 elements,0.232
620000,Non-decreasing,Median of 7 elements,1.379
630000,Random,Median of 7 elements,1.406
630000,Only 0 to 100 values,Median of 7 elements,0.243
630000,Non-decreasing,Median of 7 elements,1.404
640000,Random,Median of 7 elements,1.429
640000,Only 0 to 100 values,Median of 7 elements,0.249
640000,Non-decreasing,Median of 7 elements,1.425
650000,Random,Median of 7 elements,1.458
650000,Only 0 to 100 values,Median of 7 elements,0.252
650000,Non-decreasing,Median of 7 elements,1.45
660000,Random,Median of 7 elements,1.477
660000,Only 0 to 100 values,Median of 7 elements,0.251
660000,Non-decreasing,Median of 7 elements,1.473
670000,Random,Median of 7 elements,1.493
670000,Only 0 to 100 values,Median of 7 elements,0.259
670000,Non-decreasing,Median of 7 elements,1.496
680000,Random,Median of 7 elements,1.515
680000,Only 0 to 100 values,Median of 7 elements,0.267
680000,Non-decreasing,Median of 7 elements,1.489
690000,Random,Median of 7 elements,1.538
690000,Only 0 to 100 values,Median of 7 elements,0.259
690000,Non-decreasing,Median of 7 elements,1.543
700000,Random,Median of 7 elements,1.561
700000,Only 0 to 100 values,Median of 7 elements,0.257
700000,Non-decreasing,Median of 7 elements,1.567
710000,Random,Median of 7 elements,1.597
710000,Only 0 to 100 values,Median of 7 elements,0.271
710000,Non-decreasing,Median of 7 elements,1.592
720000,Random,Median of 7 elements,1.604
720000,Only 0 to 100 values,Median of 7 elements,0.296
720000,Non-decreasing,Median of 7 elements,1.614
730000,Random,Median of 7 elements,1.609
730000,Only 0 to 100 values,Median of 7 elements,0.259
730000,Non-decreasing,Median of 7 elements,1.639
740000,Random,Median of 7 elements,1.651
740000,Only 0 to 100 values,Median of 7 elements,0.285
740000,Non-decreasing,Median of 7 elements,1.661
750000,Random,Median of 7 elements,1.684
750000,Only 0 to 100 values,Median of 7 elements,0.276
750000,Non-decreasing,Median of 7 elements,1.686
760000,Random,Median of 7 elements,1.738
760000,Only 0 to 100 values,Median of 7 elements,0.304
760000,Non-decreasing,Median of 7 elements,1.711
770000,Random,Median of 7 elements,1.74
770000,Only 0 to 100 values,Median of 7 elements,0.299
770000,Non-decreasing,Median of 7 elements,1.733
780000,Random,Median of 7 elements,1.753
780000,Only 0 to 100 values,Median of 7 elements,0.292
780000,Non-decreasing,Median of 7 elements,1.757
790000,Random,Median of 7 elements,1.787
790000,Only 0 to 100 values,Median of 7 elements,0.295
790000,Non-decreasing,Median of 7 elements,1.779
800000,Random,Median of 7 elements,1.817
800000,Only 0 to 100 values,Median of 7 elements,0.297
800000,Non-decreasing,Median of 7 elements,1.804
810000,Random,Median of 7 elements,1.844
810000,Only 0 to 100 values,Median of 7 elements,0.307
810000,Non-decreasing,Median of 7 elements,1.826
820000,Random,Median of 7 elements,1.846
820000,Only 0 to 100 values,Median of 7 elements,0.303
820000,Non-decreasing,Median of 7 elements,1.849
830000,Random,Median of 7 elements,1.843
830000,Only 0 to 100 values,Median of 7 elements,0.312
830000,Non-decreasing,Median of 7 elements,1.846
840000,Random,Median of 7 elements,1.881
840000,Only 0 to 100 values,Median of 7 elements,0.324
840000,Non-decreasing,Median of 7 elements,1.897
850000,Random,Median of 7 elements,1.899
850000,Only 0 to 100 values,Median of 7 elements,0.289
850000,Non-decreasing,Median of 7 elements,1.916
860000,Random,Median of 7 elements,1.946
860000,Only 0 to 100 values,Median of 7 elements,0.321
860000,Non-decreasing,Median of 7 elements,1.944
870000,Random,Median of 7 elements,1.935
870000,Only 0 to 100 values,Median of 7 elements,0.327
870000,Non-decreasing,Median of 7 elements,1.967
880000,Random,Median of 7 elements,1.989
880000,Only 0 to 100 values,Median of 7 elements,0.33
880000,Non-decreasing,Median of 7 elements,1.989
890000,Random,Median of 7 elements,2.013
890000,Only 0 to 100 values,Median of 7 elements,0.364
890000,Non-decreasing,Median of 7 elements,2.012
900000,Random,Median of 7 elements,2.036
900000,Only 0 to 100 values,Median of 7 elements,0.336
900000,Non-decreasing,Median of 7 elements,2.036
910000,Random,Median of 7 elements,2.077
910000,Only 0 to 100 values,Median of 7 elements,0.344
910000,Non-decreasing,Median of 7 elements,2.059
920000,Random,Median of 7 elements,2.079
920000,Only 0 to 100 values,Median of 7 elements,0.362
920000,Non-decreasing,Median of 7 elements,2.084
930000,Random,Median of 7 elements,2.118
930000,Only 0 to 100 values,Median of 7 elements,0.345
930000,Non-decreasing,Median of 7 elements,2.109
940000,Random,Median of 7 elements,2.101
940000,Only 0 to 100 values,Median of 7 elements,0.363
940000,Non-decreasing,Median of 7 elements,2.129
950000,Random,Median of 7 elements,2.175
950000,Only 0 to 100 values,Median of 7 elements,0.323
950000,Non-decreasing,Median of 7 elements,2.153
960000,Random,Median of 7 elements,2.195
960000,Only 0 to 100 values,Median of 7 elements,0.363
960000,Non-decreasing,Median of 7 elements,2.151
970000,Random,Median of 7 elements,2.204
970000,Only 0 to 100 values,Median of 7 elements,0.362
970000,Non-decreasing,Median of 7 elements,2.201
980000,Random,Median of 7 elements,2.223
980000,Only 0 to 100 values,Median of 7 elements,0.39
980000,Non-decreasing,Median of 7 elements,2.227
990000,Random,Median of 7 elements,2.249
990000,Only 0 to 100 values,Median of 7 elements,0.364
990000,Non-decreasing,Median of 7 elements,2.25
1000000,Random,Median of 7 elements,2.269
1000000,Only 0 to 100 values,Median of 7 elements,0.368
1000000,Non-decreasing,Median of 7 elements,2.274
10000,Random,End,0.011
10000,Only 0 to 100 values,End,0.004
20000,Random,End,0.025
20000,Only 0 to 100 values,End,0.009
30000,Random,End,0.038
30000,Only 0 to 100 values,End,0.013
40000,Random,End,0.056
40000,Only 0 to 100 values,End,0.018
50000,Random,End,0.07
50000,Only 0 to 100 values,End,0.024
60000,Random,End,0.085
60000,Only 0 to 100 values,End,0.031
70000,Random,End,0.1
70000,Only 0 to 100 values,End,0.029
80000,Random,End,0.12
80000,Only 0 to 100 values,End,0.037
90000,Random,End,0.128
90000,Only 0 to 100 values,End,0.044
100000,Random,End,0.146
100000,Only 0 to 100 values,End,0.044
110000,Random,End,0.166
110000,Only 0 to 100 values,End,0.056
120000,Random,End,0.183
120000,Only 0 to 100 values,End,0.052
130000,Random,End,0.199
130000,Only 0 to 100 values,End,0.058
140000,Random,End,0.212
140000,Only 0 to 100 values,End,0.064
150000,Random,End,0.231
150000,Only 0 to 100 values,End,0.062
160000,Random,End,0.245
160000,Only 0 to 100 values,End,0.072
170000,Random,End,0.264
170000,Only 0 to 100 values,End,0.082
180000,Random,End,0.285
180000,Only 0 to 100 values,End,0.076
190000,Random,End,0.303
190000,Only 0 to 100 values,End,0.079
200000,Random,End,0.317
200000,Only 0 to 100 values,End,0.096
210000,Random,End,0.33
210000,Only 0 to 100 values,End,0.084
220000,Random,End,0.345
220000,Only 0 to 100 values,End,0.099
230000,Random,End,0.381
230000,Only 0 to 100 values,End,0.095
240000,Random,End,0.392
240000,Only 0 to 100 values,End,0.107
250000,Random,End,0.392
250000,Only 0 to 100 values,End,0.097
260000,Random,End,0.423
260000,Only 0 to 100 values,End,0.123
270000,Random,End,0.453
270000,Only 0 to 100 values,End,0.125
280000,Random,End,0.435
280000,Only 0 to 100 values,End,0.119
290000,Random,End,0.479
290000,Only 0 to 100 values,End,0.16
300000,Random,End,0.492
300000,Only 0 to 100 values,End,0.153
310000,Random,End,0.503
310000,Only 0 to 100 values,End,0.134
320000,Random,End,0.523
320000,Only 0 to 100 values,End,0.16
330000,Random,End,0.541
330000,Only 0 to 100 values,End,0.143
340000,Random,End,0.593
340000,Only 0 to 100 values,End,0.142
350000,Random,End,0.587
350000,Only 0 to 100 values,End,0.17
360000,Random,End,0.597
360000,Only 0 to 100 values,End,0.164
370000,Random,End,0.61
370000,Only 0 to 100 values,End,0.16
380000,Random,End,0.64
380000,Only 0 to 100 values,End,0.149
390000,Random,End,0.646
390000,Only 0 to 100 values,End,0.2
400000,Random,End,0.653
400000,Only 0 to 100 values,End,0.154
410000,Random,End,0.696
410000,Only 0 to 100 values,End,0.164
420000,Random,End,0.696
420000,Only 0 to 100 values,End,0.192
430000,Random,End,0.773
430000,Only 0 to 100 values,End,0.168
440000,Random,End,0.756
440000,Only 0 to 100 values,End,0.219
450000,Random,End,0.749
450000,Only 0 to 100 values,End,0.19
460000,Random,End,0.803
460000,Only 0 to 100 values,End,0.207
470000,Random,End,0.779
470000,Only 0 to 100 values,End,0.206
480000,Random,End,0.799
480000,Only 0 to 100 values,End,0.19
490000,Random,End,0.848
490000,Only 0 to 100 values,End,0.22
500000,Random,End,0.886
500000,Only 0 to 100 values,End,0.25
510000,Random,End,0.894
510000,Only 0 to 100 values,End,0.244
520000,Random,End,0.876
520000,Only 0 to 100 values,End,0.244
530000,Random,End,0.897
530000,Only 0 to 100 values,End,0.23
540000,Random,End,0.91
540000,Only 0 to 100 values,End,0.227
550000,Random,End,0.943
550000,Only 0 to 100 values,End,0.245
560000,Random,End,0.972
560000,Only 0 to 100 values,End,0.281
570000,Random,End,0.985
570000,Only 0 to 100 values,End,0.224
580000,Random,End,0.966
580000,Only 0 to 100 values,End,0.278
590000,Random,End,1.011
590000,Only 0 to 100 values,End,0.244
600000,Random,End,1.011
600000,Only 0 to 100 values,End,0.251
610000,Random,End,1.124
610000,Only 0 to 100 values,End,0.286
620000,Random,End,1.073
620000,Only 0 to 100 values,End,0.249
630000,Random,End,1.116
630000,Only 0 to 100 values,End,0.279
640000,Random,End,1.147
640000,Only 0 to 100 values,End,0.303
650000,Random,End,1.148
650000,Only 0 to 100 values,End,0.284
660000,Random,End,1.199
660000,Only 0 to 100 values,End,0.262
670000,Random,End,1.219
670000,Only 0 to 100 values,End,0.3
680000,Random,End,1.177
680000,Only 0 to 100 values,End,0.284
690000,Random,End,1.198
690000,Only 0 to 100 values,End,0.285
700000,Random,End,1.199
700000,Only 0 to 100 values,End,0.3
710000,Random,End,1.253
710000,Only 0 to 100 values,End,0.346
720000,Random,End,1.237
720000,Only 0 to 100 values,End,0.422
730000,Random,End,1.337
730000,Only 0 to 100 values,End,0.326
740000,Random,End,1.257
740000,Only 0 to 100 values,End,0.338
750000,Random,End,1.308
750000,Only 0 to 100 values,End,0.347
760000,Random,End,1.327
760000,Only 0 to 100 values,End,0.31
770000,Random,End,1.317
770000,Only 0 to 100 values,End,0.355
780000,Random,End,1.359
780000,Only 0 to 100 values,End,0.353
790000,Random,End,1.375
790000,Only 0 to 100 values,End,0.333
800000,Random,End,1.372
800000,Only 0 to 100 values,End,0.356
810000,Random,End,1.5
810000,Only 0 to 100 values,End,0.374
820000,Random,End,1.43
820000,Only 0 to 100 values,End,0.376
830000,Random,End,1.431
830000,Only 0 to 100 values,End,0.381
840000,Random,End,1.488
840000,Only 0 to 100 values,End,0.358
850000,Random,End,1.505
850000,Only 0 to 100 values,End,0.354
860000,Random,End,1.518
860000,Only 0 to 100 values,End,0.423
870000,Random,End,1.503
870000,Only 0 to 100 values,End,0.352
880000,Random,End,1.594
880000,Only 0 to 100 values,End,0.399
890000,Random,End,1.559
890000,Only 0 to 100 values,End,0.437
900000,Random,End,1.631
900000,Only 0 to 100 values,End,0.357
910000,Random,End,1.621
910000,Only 0 to 100 values,End,0.376
920000,Random,End,1.596
920000,Only 0 to 100 values,End,0.378
930000,Random,End,1.611
930000,Only 0 to 100 values,End,0.42
940000,Random,End,1.686
940000,Only 0 to 100 values,End,0.377
950000,Random,End,1.716
950000,Only 0 to 100 values,End,0.401
960000,Random,End,1.665
960000,Only 0 to 100 values,End,0.43
970000,Random,End,1.748
970000,Only 0 to 100 values,End,0.428
980000,Random,End,1.831
980000,Only 0 to 100 values,End,0.549
990000,Random,End,1.837
990000,Only 0 to 100 values,End,0.442
1000000,Random,End,1.78
1000000,Only 0 to 100 values,End,0.415
10000,Non-decreasing,End,3.232
20000,Non-decreasing,End,12.93
30000,Non-decreasing,End,28.681
40000,Non-decreasing,End,51.602
50000,Non-decreasing,End,80.095
60000,Non-decreasing,End,115.703
70000,Non-decreasing,End,157.224
80000,Non-decreasing,End,204.803
90000,Non-decreasing,End,259.977
100000,Non-decreasing,End,321.657
110000,Non-decreasing,End,389.573
120000,Non-decreasing,End,464.002
130000,Non-decreasing,End,543.851
140000,Non-decreasing,End,630.918
150000,Non-decreasing,End,724.641
160000,Non-decreasing,End,824.613
170000,Non-decreasing,End,928.455
180000,Non-decreasing,End,1043.005
190000,Non-decreasing,End,1162.852
200000,Non-decreasing,End,1287.868
210000,Non-decreasing,End,1416.989
220000,Non-decreasing,End,1557.6
230000,Non-decreasing,End,1705.227
240000,Non-decreasing,End,1853.963
250000,Non-decreasing,End,2008.45
260000,Non-decreasing,End,2183.315
270000,Non-decreasing,End,2366.701
280000,Non-decreasing,End,2530.168
